2024-03-15 05:44:20,157 - INFO - start!
2024-03-15 05:44:20,157 - INFO - Validating with data /home/ubuntu/jupyter-sandy/3D_ResNet/Data/pos_region_with_size_vox_inf_sample_size_5.pkl
2024-03-15 05:44:20,157 - INFO - writing to output csv test_accuracy_loss_with_size_for_pos_region_with_size_vox_inf_sample_size_5.csv
2024-03-15 05:44:24,331 - INFO - model pathmodel_after_training_2024-03-07_14-38-49.pth
2024-03-15 05:44:24,334 - INFO - -------------------------Processing patient PETCT_0af7ffe12a-----------------------------
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,758 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,759 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,760 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,761 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,762 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,763 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,764 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
2024-03-15 07:52:39,765 - INFO - test loss is 0.4770471436077906, test accuracy is 84.34065934065934
